year,name,count,xprom,yprom
1986,Darkwing Sparrow,1,74,146
1988,Carries Champagne Pipit,1,121,44
1989,Green-tipped Scarlet Pipit,1,153,141
1990,Blue-collared Zipper,1,68,151
1990,Lesser Birchbeere,1,79,64
1991,Bent-beak Riffraff,1,67,82
1991,Blue-collared Zipper,1,45,64
1992,Qax,1,68,91
1992,Scrawny Jay,1,52,65
1993,Lesser Birchbeere,1,76,53
1993,Rose-crested Blue Pipit,2,141.5,136.5
1994,Bent-beak Riffraff,1,22,186
1994,Green-tipped Scarlet Pipit,1,53,70
1996,Bent-beak Riffraff,1,69,169
1996,Blue-collared Zipper,1,32,138
1997,Bent-beak Riffraff,1,73,143
1997,Blue-collared Zipper,1,46,35
1998,Blue-collared Zipper,1,43,74
1998,Broad-winged Jojo,1,49,64
1998,Rose-crested Blue Pipit,1,125,116
1999,Darkwing Sparrow,1,69,157
1999,Green-tipped Scarlet Pipit,2,73.5,98.5
2000,Blue-collared Zipper,2,50.5,61.5
2000,Lesser Birchbeere,2,71,74
2000,Rose-crested Blue Pipit,3,107,111
2000,Scrawny Jay,2,59.5,97
2001,Bent-beak Riffraff,1,68,85
2002,Bent-beak Riffraff,1,46,138
2002,Vermillion Trillian,1,78,69
2003,Bent-beak Riffraff,1,95,148
2003,Blue-collared Zipper,2,27,137
2003,Vermillion Trillian,1,90,152
2004,Bent-beak Riffraff,1,90,145
2004,Blue-collared Zipper,2,72,139.5
2004,Green-tipped Scarlet Pipit,1,55,72
2004,Lesser Birchbeere,1,91,45
2005,Blue-collared Zipper,1,53,61
2005,Bombadil,2,77.5,140
2005,Broad-winged Jojo,1,77,140
2005,Carries Champagne Pipit,2,84,91.5
2005,Green-tipped Scarlet Pipit,1,74,145
2005,Lesser Birchbeere,1,147,106
2005,Qax,1,74,90
2005,Rose-crested Blue Pipit,1,128,120
2005,Scrawny Jay,2,57,126
2006,Bent-beak Riffraff,1,84,83
2006,Blue-collared Zipper,1,82,138
2006,Bombadil,3,91,106.6666667
2006,Green-tipped Scarlet Pipit,2,33.5,145.5
2006,Qax,2,51.5,81
2006,Queenscoat,1,33,110
2006,Scrawny Jay,1,50,80
2007,Bent-beak Riffraff,1,57,168
2007,Blue-collared Zipper,1,50,60
2007,Bombadil,6,76.83333333,134.6666667
2007,Broad-winged Jojo,4,59.75,96.75
2007,Darkwing Sparrow,3,101.6666667,143
2007,Eastern Corn Skeet,1,85,133
2007,Green-tipped Scarlet Pipit,1,26,147
2007,Orange Pine Plover,7,81,57.71428571
2007,Ordinary Snape,1,144,111
2007,Pinkfinch,1,57,111
2007,Qax,1,70,84
2007,Queenscoat,2,40,133
2007,Rose-crested Blue Pipit,5,143.4,151.4
2007,Scrawny Jay,2,56.5,85.5
2007,Vermillion Trillian,1,83,153
2008,Blue-collared Zipper,1,143,111
2008,Broad-winged Jojo,1,64,82
2008,Canadian Cootamum,3,33,108.3333333
2008,Eastern Corn Skeet,3,91,138
2008,Green-tipped Scarlet Pipit,1,26,138
2008,Lesser Birchbeere,4,90.75,85
2008,Orange Pine Plover,3,104.3333333,60
2008,Queenscoat,2,59.5,131
2008,Scrawny Jay,1,43,89
2008,Vermillion Trillian,2,98.5,146
2009,Bent-beak Riffraff,4,62,107.75
2009,Blue-collared Zipper,1,46,60
2009,Canadian Cootamum,1,38,144
2009,Lesser Birchbeere,4,65.25,80.25
2009,Orange Pine Plover,5,111.2,97.2
2009,Purple Tooting Tout,1,120,87
2009,Rose-crested Blue Pipit,2,141,125
2009,Vermillion Trillian,2,82.5,108.5
2010,Bent-beak Riffraff,1,70,186
2010,Blue-collared Zipper,1,45,65
2010,Bombadil,4,71.25,152.25
2010,Canadian Cootamum,1,21,132
2010,Carries Champagne Pipit,6,139.3333333,54.83333333
2010,Eastern Corn Skeet,3,66.66666667,110.6666667
2010,Green-tipped Scarlet Pipit,1,145,27
2010,Orange Pine Plover,4,80.5,46.25
2010,Ordinary Snape,1,150,127
2010,Pinkfinch,2,109.5,86
2010,Purple Tooting Tout,1,43,101
2010,Queenscoat,3,55.66666667,122.6666667
2010,Rose-crested Blue Pipit,2,136,156.5
2011,Bent-beak Riffraff,7,49.85714286,123.4285714
2011,Bombadil,1,79,147
2011,Broad-winged Jojo,4,53.75,77.25
2011,Carries Champagne Pipit,11,115.7272727,68.27272727
2011,Green-tipped Scarlet Pipit,3,56.66666667,66.66666667
2011,Lesser Birchbeere,1,124,77
2011,Orange Pine Plover,3,81.33333333,53.66666667
2011,Ordinary Snape,1,124,110
2011,Pinkfinch,1,73,94
2011,Purple Tooting Tout,5,72.4,89.2
2011,Qax,1,79,74
2011,Queenscoat,6,44.66666667,127.6666667
2011,Rose-crested Blue Pipit,3,112.3333333,132.3333333
2011,Scrawny Jay,1,73,156
2011,Vermillion Trillian,3,77.33333333,105.3333333
2012,Bent-beak Riffraff,1,48,91
2012,Blue-collared Zipper,2,98,104
2012,Bombadil,2,89.5,137
2012,Broad-winged Jojo,5,62.4,96.4
2012,Canadian Cootamum,1,34,138
2012,Carries Champagne Pipit,5,112.6,75.2
2012,Eastern Corn Skeet,5,71,133.8
2012,Green-tipped Scarlet Pipit,2,64,62.5
2012,Lesser Birchbeere,7,68.57142857,63.71428571
2012,Orange Pine Plover,6,88.16666667,60.66666667
2012,Ordinary Snape,4,142.25,111.5
2012,Pinkfinch,1,42,23
2012,Purple Tooting Tout,6,71.16666667,81.16666667
2012,Qax,4,71,86.5
2012,Queenscoat,3,49.33333333,123
2012,Rose-crested Blue Pipit,1,113,110
2012,Scrawny Jay,3,55.33333333,111.3333333
2013,Bent-beak Riffraff,1,131,166
2013,Blue-collared Zipper,1,47,62
2013,Bombadil,5,75.8,146.2
2013,Broad-winged Jojo,5,55.2,75
2013,Canadian Cootamum,2,36,139.5
2013,Carries Champagne Pipit,3,118.6666667,114.3333333
2013,Eastern Corn Skeet,6,84.83333333,130.6666667
2013,Lesser Birchbeere,15,95.8,65.13333333
2013,Orange Pine Plover,12,85.58333333,53.83333333
2013,Ordinary Snape,6,132.8333333,112.6666667
2013,Pinkfinch,8,67.5,57.125
2013,Purple Tooting Tout,7,60.28571429,70.71428571
2013,Queenscoat,7,53.42857143,127.5714286
2013,Rose-crested Blue Pipit,7,125.4285714,144.7142857
2013,Scrawny Jay,5,57.2,88.4
2013,Vermillion Trillian,6,100.5,142.6666667
2014,Bent-beak Riffraff,1,62,96
2014,Bombadil,10,70.2,143.4
2014,Broad-winged Jojo,1,70,143
2014,Canadian Cootamum,5,35.4,136.2
2014,Carries Champagne Pipit,2,142.5,40.5
2014,Darkwing Sparrow,2,57.5,142.5
2014,Eastern Corn Skeet,4,77.25,136
2014,Green-tipped Scarlet Pipit,3,53.33333333,114.6666667
2014,Lesser Birchbeere,12,78.08333333,75.41666667
2014,Orange Pine Plover,6,92.66666667,60.5
2014,Ordinary Snape,7,138.8571429,116
2014,Pinkfinch,6,76,90.16666667
2014,Purple Tooting Tout,2,74,63
2014,Queenscoat,22,52.09090909,120.4090909
2014,Rose-crested Blue Pipit,10,140.8,137.9
2014,Scrawny Jay,1,55,153
2014,Vermillion Trillian,6,76.5,109
2015,Bombadil,5,68.4,151.4
2015,Broad-winged Jojo,6,74.5,109.8333333
2015,Canadian Cootamum,9,45.33333333,131
2015,Carries Champagne Pipit,6,110.8333333,80.33333333
2015,Darkwing Sparrow,4,59,110.25
2015,Eastern Corn Skeet,2,89.5,129.5
2015,Green-tipped Scarlet Pipit,1,149,155
2015,Lesser Birchbeere,7,96.28571429,65.42857143
2015,Orange Pine Plover,18,76.44444444,65.5
2015,Ordinary Snape,1,136,110
2015,Pinkfinch,3,60.66666667,129.6666667
2015,Qax,4,66.5,87.5
2015,Queenscoat,26,57.57692308,125.7307692
2015,Rose-crested Blue Pipit,19,119.3684211,113.3157895
2015,Scrawny Jay,2,69,115.5
2015,Vermillion Trillian,4,64,104
2016,Bent-beak Riffraff,1,61,90
2016,Bombadil,4,68.5,124.5
2016,Broad-winged Jojo,2,62,83.5
2016,Canadian Cootamum,3,32,132.6666667
2016,Carries Champagne Pipit,6,116,65.33333333
2016,Darkwing Sparrow,8,78.25,106.75
2016,Eastern Corn Skeet,3,75,115.3333333
2016,Green-tipped Scarlet Pipit,2,62.5,106.5
2016,Lesser Birchbeere,6,107.8333333,67.66666667
2016,Orange Pine Plover,8,58.625,49.625
2016,Ordinary Snape,11,139.1818182,110.0909091
2016,Pinkfinch,4,60,91.5
2016,Purple Tooting Tout,4,77.75,120.5
2016,Queenscoat,18,58.72222222,116.3333333
2016,Rose-crested Blue Pipit,12,127.1666667,115.6666667
2016,Scrawny Jay,3,49,86
2016,Vermillion Trillian,1,91,160
2017,Blue-collared Zipper,1,60,71
2017,Bombadil,4,76,147.5
2017,Broad-winged Jojo,4,76,90.75
2017,Canadian Cootamum,7,37.71428571,139.4285714
2017,Carries Champagne Pipit,10,123.9,71.7
2017,Darkwing Sparrow,11,47.54545455,75
2017,Eastern Corn Skeet,7,77.57142857,124.5714286
2017,Green-tipped Scarlet Pipit,5,71.2,112.4
2017,Lesser Birchbeere,1,78,54
2017,Orange Pine Plover,13,89.30769231,62.30769231
2017,Ordinary Snape,1,146,107
2017,Purple Tooting Tout,1,39,115
2017,Qax,1,58,67
2017,Queenscoat,13,52.76923077,125.1538462
2017,Rose-crested Blue Pipit,5,126,114.6
2017,Scrawny Jay,1,64,78
2017,Vermillion Trillian,4,104,157.5
2018,Darkwing Sparrow,5,79.8,119.2
2018,Lesser Birchbeere,1,77,49
2018,Rose-crested Blue Pipit,3,54,88
